demo,crt,diff_demo_crt_s,fp_demo_crt,rme,diff_demo_rme_s,fp_demo_rme,fp_crt_rme,answers,diff_answers_s,method
Hg3QOUn-VDNl03vRpAGUqtv2R-dn4SvL,k4JTFaP4GmfA4V0X2Ku1BufZebRSf3Kb,0.4419999122619629,True,qwc8R1Dssl7VAm5GRDz2qoSWDX5AcyYa,0.432999849319458,True,True,sW3nxAh3Snzw5maZflZ2NhKwIIPP6fKE,0.247999906539917,hungarian
H4wcYUK9rvPiEl0jCyTk6RPEx05vbhvQ,Ft9AFyqrsnNSAzIub2695JFBmh71JINT,0.8019998073577881,True,kKE4bQQuquvJrpCgwvlo90Tuor2OhmBq,0.9049999713897705,True,True,J_1tl6G_OpejV6yrZJkyD7MN8Glb7LCt,0.7249999046325684,hungarian
N1xYszodKhdJhjV3_KxOOgL9OoaMTCHy,PYom6NjqweTqoGXx4JLB7drGHsdAS6vy,0.03500008583068848,False,VA3Rk9Q-g-GibFj69bKpJ_dOgQBNFUmm,1.0209999084472656,False,False,w_BMeeAiVLJWSUg4XQT2BBcOpSSoEhj0,0.932999849319458,hungarian
LmZfDyJ9dK3zec4GwIGR-UsSgxpquNbg,ubI-LA3JvJwiUKCWgkKAkmsT4CCC-NCp,0.6590001583099365,False,njcBufP6EfGwWd2wzNfVF4rgtloB4YDS,1.0860002040863037,False,False,ZMwqNCzLlmIYrWkNq2hhyuZtbs6G-Hil,0.1640000343322754,hungarian
Y_5SamBeXNMrBuyylXYudPXJdO_XvJHp,yt-_40WrGGLRLOGDiqGC8q0G_59h4BUN,0.5269999504089355,False,kTrL3pVYp9TCkYIfTPwp4_tKnSU9Yshk,0.9639999866485596,False,False,eZCZjZT0sOLr6M3vHNiVyZzKE4dJ9xp2,0.37199997901916504,hungarian
6XubpKpRqAixkeqSUuEk8GAJB0gyFbcA,ECsTHhuwbDmLr4jBCAvQ0nzLpqcAZNrw,0.2109999656677246,True,aqJSlGzk3iKvwNUph2EE-CKhHIhQhwUv,0.007999897003173828,True,True,SNQpcTLyQKPOhwBOotebCMnuD9J8JQBV,0.556999921798706,hungarian
lX_BRD_-R7O7XVjrMkHQG0KYjnhOuVYP,MVZOLrd8WrcvdtXD2updWjmkP1jHbHUo,0.5490000247955322,True,f6V41-3FJQ3CWLjp-Emdrk9avT6jSMLU,0.1639997959136963,True,True,p62Po-TdzakQCuEdtSFk8XgLC9LMDIY0,1.11899995803833,hungarian
AIscxSrGMYskkmRA5BpAO6Vs9lnWqjVB,sffCWrM5QDH5jw_Rx76JTn-esZ6VPbZv,0.8430001735687256,False,lPR1Ba9cavse5987A39W6ryym397yJoY,0.8539998531341553,False,False,eV9hiQ9EY8LFxZcY50pUd9rAKJkT8fJa,0.2499997615814209,hungarian
dqPVchLepwvzjJ3GKJRHBs4hj4pK881q,qhtfIBfNMSotGv-Jl_3gXThmin8WAjQ-,1.107999563217163,False,VsIj6rW3_biTg3jO6G70XvtvjYORn7if,0.3399996757507324,False,False,5Xq1bb7oQY7i0eoFBKWDcqGzPMrq0rx5,0.5059998035430908,hungarian
IyxPAAi3HdUbzARpORQeFLHKArqLY0Ia,afryyQtujifR10THrCa-gKrKWxWdUE1I,0.8270001411437988,True,D5XCEqUGBwzTSZW6A1kpk6njXMzsp6ko,0.46200013160705566,True,True,VEPcRaWXgQU7m7yxkc3nprGIbwTujbsm,0.8529999256134033,hungarian
7m-AR5ambebcxGSDyqXjP2nDZavVxadU,Ap73LoMgc-29IGGw03WsZkUl25_6ZlqI,0.7860000133514404,True,pNQ-F9wh8CsP5vH-qnj5PHkzUkchRZBR,0.017999887466430664,True,True,XFBrrEi8rDoncCkS5boeMlCRNpOpsGbK,1.2119998931884766,hungarian
HXWvG9emPyzsvp8hLVUzQb3kF93v49LS,--YPhGd2hqKIs5HSHXLpeCFoIbGDf56c,0.27300000190734863,True,7ID1jBwc6r9wRQ6rfd3lh7oNsQgx0_5Z,0.5039999485015869,True,True,FE-f6BAaJ_0eL0ppbz4Fe3rPfnwblwDp,0.14499998092651367,hungarian
YrgtQKMX_cYH79rsUHQG1nH1KhlCGD3H,A5k0wiy5c3Jf3QPHCmEFTso6482GdnhZ,0.559999942779541,True,MSTwl8UaztU23oqh8sAdtMAih93EoiXr,0.8899998664855957,True,True,w_rAN5fQKaw_PjcgdZ_ZDrlDhq4ZCSGd,0.08800005912780762,hungarian
sROetNVkgJlots9r4BdJVF-0AYBX2NAU,B8B-30R8Xq070VReGGRI1PrO__yQC4eR,0.48399996757507324,True,_YP7DR0ofcxHNUYZXFWEDRiPr_1YwpXd,0.10199999809265137,True,True,Bj6CSBFpZgPT5OCfydaYBSJUDnEPaMlc,0.06399989128112793,hungarian
zDugckZZPHeFia3tSYgng5b1AzU3fGig,dQ_COxwEiIsYzIwVkRcRd35Jy52jQ3eg,0.17499995231628418,True,L6KFzptvedGTx_KfoPs_mXZKvZJwuS-N,0.09399986267089844,True,True,JFfkRWPWPoy_PmCXnWFw2IPiQAra7RTk,0.3529999256134033,hungarian
a_Wudz_uVZf7wqJb4CkNkAJFWRJ2QFfL,xTHPPhcnv5XFhx1HiMITAyyud4NTchAt,1.3329999446868896,True,9Wg7p66HOi8tOQ7YP_dEJui8bVKIpVd5,0.8599998950958252,True,True,XQD8Jn_8OfmqZ7zdxXSkd6aBbeBAgTBq,1.5,hungarian
9N0BM_zbsny-dhg5sn098_HIKECGJhol,T7a9-YmYH6PcTncPlYWRaKZovttKbT2F,0.07999992370605469,False,cG0QETNzZ72UhxojsHQlhtunY-dNYZde,0.0969998836517334,False,False,sGiyzPwVDKPlve-mm8XwztGtkLI9HCnZ,0.6150000095367432,hungarian
d5Dswj6C86vY1F2PBU3rvVNvkzXhQQLk,jgfunvtV1WnHHzrG7YLhWQkls5tbTuWz,0.3430001735687256,False,mJr7nZQ-yooqqapUygZKWOLkm3hX_uP4,0.031999826431274414,False,False,-8QGJqj0HV-e43oa2jpAryX432M2T3bJ,0.23800015449523926,hungarian
h9O6vrMCpnu_S_D2OoO4y6b8wF_t0DYi,H5BehgyPbN-4xFEjxq6mqc2PF_CWi3LE,0.016000032424926758,True,Jts7I0vHi_hRGEih2bNKu19iDlWccluf,1.3870000839233398,True,True,apgnQX7hIWuLdGX7lj7QQG_iTPD2h5mt,1.003999948501587,hungarian
CuXT5amt-LzX1nOyVzsRtf_PJwMDQyhA,LlVHKyBX5tfn_2ooKDlPnsNWDZX0f-y7,0.7580001354217529,True,8QFoJujAKiIx3xW91Oby1TXSbCX4-ssR,0.01900005340576172,True,True,kEGsmoVgAAIC4tpUiehhhhng0MuX6NQT,0.5910000801086426,hungarian
XTNeBkQLNkcPyt12oaXl_AMCQyI-Rc9Y,j7HPm-iymUiq1SucONhZTVYXW4otNOK0,0.9880003929138184,True,NWzsqj4NkzdpsTBCkRFN5B13Pz12zX4c,0.7610001564025879,True,True,_BNv8Tg9EDaxktcw6r_gCGrwrUv--pjE,0.9180002212524414,hungarian
wc53R_L0Vimkqu4XpYeB3HjOP8Ckwyn3,ColOrSaXf8PwwW6AaLyk3zXHmRubHpef,0.3379998207092285,True,e_Y9gyJ_NS_NMz-43nlvLecFm6c42c2i,0.009000062942504883,True,True,zSYIaibnvTx2eKTc6imLw-0gsLzWuOKx,0.7059998512268066,hungarian
CrCu2_dr4qBhdqfkpDoeH4nof61oGhX5,6lusGr6JJqyyX6kjUo1RSAwVVqYuDN1a,0.7110002040863037,True,6wpUFtZ_HpnciXs49H4EfJVFgpyWHkZi,0.7980000972747803,True,True,A_JopM4--agwKtIveR3KM1UEPiXjtrLq,0.7279999256134033,hungarian
N8eYdQTsaU0YAcPnmq_53wz66XUN2876,6sC_M_EETU6EECmSY_xKs8s3D1RIza-a,0.3379998207092285,False,eusrW7ELyjTIo7rLSi2lA8Kq52IQbi7G,0.059999942779541016,False,False,xe-dh-wPD9rxmbRiFpft_KuOuRSbwaoT,0.33100008964538574,hungarian
O6XkIyJMYRrGVWxjhQVziD2KMDnoiFST,n3B7bFV3xnXBMH7FJVvDx0L1MPcdEpOZ,0.24300003051757812,False,2JYd6ucceQZJLYPgpHnvJUwe0RbojMNh,0.15899968147277832,False,False,TbzunY097r-pv7PL0EpLd1QMg0qysfUX,0.007999897003173828,hungarian
5stztBV4Qe8Wj4hr3yrELjnbdrwHFw7D,hppTVTNDGtR-Gfrf1Y5v2MvEQJgIZYEw,1.1279997825622559,True,fMuZ5ux46evQ82LYgQN04H5r-KSrfn-0,0.6289997100830078,True,True,1jAEjne2DfKqxgIOQ4IanGYKhdwM3N2q,0.878000020980835,hungarian
CLfO9KS1wWUm7tB9PWX0071gH3LYtRDK,Z1YwjuZLMyqarZuf4c7QPjGt68ltxYEF,0.20000004768371582,False,pW6xSSfdrwQvCqU5dxkRyTtT6qLLdpaF,0.7200000286102295,False,False,AKZmfKbb5rlMA0Wj6IyHda04iBFLc7Ki,0.26200008392333984,hungarian
af9CvkZRRFY50DOsjpxDZtOMtcCeA2ii,y77J3KDOVUPd3IF8J6zUo8tRvhRSmM2K,0.09900021553039551,False,ay5_yVHOZQPAPkP2-UTFFDJjboh23L-4,0.004999876022338867,False,False,DBGDUCIsbKJf1NIF-gd9CZPsiAelYa9F,0.23600006103515625,hungarian
0dXfS0NmHXquV_wBFWiswo0adqEfZkcs,j9rqbmuBhlrzBH1dG4toRlcm4ir5qAME,0.3399999141693115,True,Mqtvlw_Abq2wDLPbw5J1Onc5fcO18q8Q,0.36299967765808105,True,True,Yaxw7U78dEDptO-YMYCfB6eBOTQtvl3G,0.7070000171661377,hungarian
V4vpPGtuCTE0o0iRNRieXrLKjuCj9YbA,06x-XWphnSwtxMpaO4cc3HTKn1NYFff5,0.4739999771118164,True,OVArtrbjbZkmuBcnua5aJijT2nCxIUra,0.5969998836517334,True,True,3qa7Sp730T__i99jPFlEF_0z70XBAGgC,0.6800000667572021,hungarian
fU9jI-B4hZzA7hE4vl467WPkjhhcK0EK,gbiCx8p1c4ZnRIn5MDJ8cHPE0KWcT7gK,0.5439999103546143,True,79mrG-H0xe2jWfRQ8VgIwN6pyF67ccWW,0.15400028228759766,True,True,_RDbIcD3SjtodQu4z62eoatkGzGRefnI,0.03800010681152344,hungarian
isA8uG_69cwMEdJj3nAAZ-YmwSXQpVp5,10IWRLO23dpm7d62UyX6Nz6NCyZZiOm_,0.5419998168945312,False,C5Bh-9wsrwCFpkgO5tpvdWrnLPg7QEac,0.567000150680542,False,False,HDTOIniWUc-yVEhQZJVKUl9IOCvEXEyT,0.1790001392364502,hungarian
tD_BB3ZP2wyZKE_1YAQdeDZ4GraNhUdw,vSUETXQoPddDh0bxfIKiO9hcTZ1BJk3r,1.688999891281128,True,V-mz0H9qGrqg80uv-rHaSLYqkAqbRwJ3,1.4079999923706055,True,True,OfMzFUwHiIBl53XVVqPrZjXHNdM5uNZi,1.244999885559082,hungarian
iBFv21L7uuM3L8nP8HQHsoo8u4OrrS82,Q81ZC7zLGMAFE00xWAiwP7IDqrE8Wn4Y,0.09600019454956055,False,z3s8ICPHZevSyuvZCmGelCiRPcriFOM9,0.057000160217285156,False,False,06sAw62EkgEsPOikOtY08fbBWTckFw5Z,0.8090000152587891,hungarian
uelWbE3db81MgnIDJ-damt2BczPldYrn,gz3FCYmspEhj4NVlTWnwd9lxPuFB9MxD,0.28100013732910156,True,qQpstxSG6kC4ENlOc16frr6TDwCircuu,0.4140000343322754,True,True,PacD_sDN6kuZVGURPMjSm5uGBMXlKRH8,0.34400010108947754,hungarian
fJ5NmuOTrdimYxWBh_u5px8_sg35SIFS,mcGkf_Re3HhxS3FM2axZH8oBwY4PLitn,0.7890000343322754,True,t-BR6Jc_-Okys0WdzlV1QFSptxK3oXnO,0.8250000476837158,True,True,GOukNr4ZrlMK7VQmZKc8uHhbGKtPkcJc,0.3710000514984131,hungarian
5drQmtIOcsYVDK7FbKO0YHgrPdfbwVBP,Oa-9ekoxCtZepUlxjqWLMTe7XF8Rngpx,0.33699989318847656,True,Xa2BJsru2QTrvMCtH6AeSpVj1V174tjB,0.14400005340576172,True,True,pB7RRj2tewhrQ6RSUbux4sgrKzzNsFzA,0.5190000534057617,hungarian
YegrNadqSeO9RyyqEvFRT2tt8-xO45k_,nUkE1ILNBW2l7hFQBc6EmLjtvSZQpNGd,1.5109999179840088,False,-0Q9lULhwcZpdREGmxpBLeW10Gal_b1C,0.8559999465942383,False,False,5VygsurEj609CHfw4eN1ivv-1rvtdyyC,0.04800009727478027,hungarian
ADZCL_tCJVLW4b8ydSt5-IIhrRv9fqsy,nE7wiborTpwjeEEKKbNX42s4MUjJFZiC,0.8529999256134033,True,7FFdpkL_c8AUKQLvbzMFbCv1H6DAW9FX,0.2760000228881836,True,True,-Kj6ifPK675bP8nbWihNEfdequsZkW-M,0.2499997615814209,hungarian
udPBTxfC1xeHSfWxb0OWFeRagE4I7Dlr,z_MvfjE_oMYw5HuFDdfEw26w1VqCrlef,0.7999999523162842,True,9xej30ZCZnjHT4cGRSveHUbGgk2Qo4Zl,0.23800015449523926,True,True,Q6SZ-uWcK0bg-bCkZZKwx1J1aivS4SCI,0.5649998188018799,hungarian
DAR52sNMqbrHUrPXMv1oOBrYU4zbSoGe,cTitbUW5TPL9DfEzx99FE0V9Muth6xiL,0.3859999179840088,True,fdmDtzaNwy26QGuFL6u3xCqu_yPQhCC_,0.3250000476837158,True,True,CigRmWYTSlUxFfM_DSpDe_MtrnWK_wXM,0.5820000171661377,hungarian
3ANZ6nxK2MC2TMUSQ-kGemwfLa8tKftn,HO-rs0e08mgqM6HRDsiUFRRKGqZPgZJ7,0.2609999179840088,False,nCjoMg_hY5I50nDHw50A5Gmt5LEIwOmU,0.15600013732910156,False,False,sNINQnTTO9yXDwzh18HDCe78GFeNiMuT,0.312999963760376,hungarian
DPTbv9oLsHrjJ1otmOjQNDz4BPnBLjFQ,yTHF7YF7nBxkqImTqounK42AAts7qgCJ,0.7209999561309814,True,oIOy1pKcTH-_CNyu3CcsCiLfh8dhcgV1,0.22900032997131348,True,True,jNKp0HUs0U9L4EuwpIyURip83nQ0r4eo,0.45600008964538574,hungarian
LAKoTyF93QSk3EJHzb9DrlM4E9zjj10G,H9TW8TVEsDFpDS4JuQNXbwjXR1zWbuRx,0.4099998474121094,True,kbzK1yJ2mAAKkGDsGkJAxTPPegKbDjii,0.07599997520446777,True,True,OrfPTHLeLJ7TJTAaZpZcSYjisALwUR_R,0.4089999198913574,hungarian
im8L_JxsA91BxSbU-jQcDtyFSRD9xRAc,esAILGq8lB9llgAu8b3ww_j-s7KrCFya,0.20799994468688965,True,G8DclE2CqzYCi7QlQWxrASWP2Q3jzlz7,0.564000129699707,True,True,rzFWXQir09uX_tOIKiY-QvnnzmY8g9kV,0.8380000591278076,hungarian
RUnXvx_pc34h41kXL45rwgnejpWNNFEr,iS8HBXQGkbC7691hlFFb51EL_Xtvk5bO,0.32200002670288086,True,d66e3CbBOCyU6qyuKeDgtS1UPqOefdC-,0.5999999046325684,True,True,wVs-v7C6GUXPbPrV0GkM7GZ7BJq_znFl,0.6540000438690186,hungarian
37bL9hkII7G2nGvmhqKauCrNxOEf9E7E,etneWiVTD6_4EIstz9alcGn6TLfpYmCc,0.4349997043609619,True,-oz1VLGPoxAQYwciflUF82BtBPcTksmE,0.2499997615814209,True,True,COHMKTFFeZPXzuRmYfSO40gEBRh7ccqe,0.49500012397766113,hungarian
f7s4ivFs67_E2qhd9YD2ck_98g-h3CBp,nC3ynCzY6XTt5R3Ax-YIDqmlcFx9995w,0.9690001010894775,True,ubVm78Y1F6Si9OR3xG_jFXUX14RpXgR8,0.14400005340576172,True,True,i5hCrk_8YJwxkl2VT2mVixKK2rLtaBEk,0.695000171661377,hungarian
bFPsqpb43kC51g-fgBJ6n4IetZRvpLvM,huckFvWnfOSEfUBRQ1-KoNontrqqdLOD,1.0930001735687256,True,yhnRsQY5EAfwB5XdMvU_aHhcGpyKI382,0.5710000991821289,True,True,XhA1KFcIUJOQaaAJKDl_WeGs6FV-ay6b,0.7820000648498535,hungarian
GR194_g5kEXK1Mlx56radbb_2_1Ek2wf,JIHvX0RiVI6VJxX8q_Q0kXJrQoS04R5t,0.45999979972839355,True,nhqt0wzvz4WC51O5UQQcsVj-oi0EsRnj,0.8400001525878906,True,True,26ZF5X-NQPmC5CmDXubC7RqnrSckakvT,0.31399989128112793,hungarian
brg4k0odN0dEw8gNGq14sShLsBAxpwuF,blEp0wX3E6qN7JgFy-dVu8-57IELH3mr,1.5120000839233398,False,XF5Y28sYavwtCfiSwI7D77kiY9YUi-Zg,1.5900001525878906,False,False,YK0FeYrKh-S5xuxq8vOiTFrwOdSBHgHJ,0.12800002098083496,hungarian
6yxULGykLRg0O1xmGxkb8KmuEqI0ADas,PGEbiFMWWCSJF-SI3biKfCEw9YxqyZw2,0.41499996185302734,True,chJjQS6_PhBISEJASI8Jzds0scD7sGfk,0.3960001468658447,True,True,GyoHAl6WCfwP771wQr4mQ8pTHumUybcv,0.3900001049041748,hungarian
TvCejbMPUyqt3aOZH70W3f16Lbar_s37,o0XCE__8ygeqlTYPX5tndDBKt6nazbID,0.9880003929138184,True,J8YZo5tSFiBmujENGW5gh1k_PkTyFIBW,1.0720000267028809,True,True,uPoQuGkJNQd9IBeB9H4P0vAL3AxwCuux,0.07000017166137695,hungarian
xt-2EiqguV15Wc9rldYG4lAHkguSFtOi,odLd0elvV13if2rcHeFbLptDM1tjyUV7,0.812999963760376,True,n_LN9ieOe5PUs8PLd7DlKUwtaGVZYJEb,0.9899997711181641,True,True,RTWEKAyJiM-hbESc1fFZZBBzAXCswsb9,0.08800005912780762,hungarian
VDD2WvfxGM5_ZTLUc18LXZ41UpHunAVw,-Dx-c_72Mdju0BjwEzHv27NvKerlNe7v,0.029999971389770508,True,zyi6W0Ob17kyczZCyKKz2O6zMxfUjv0y,0.2779998779296875,True,True,yejmWxk91FjAsQWvI0yBRhYaWnuvaI3I,0.17499995231628418,hungarian
_Rud_i7g80ij1VKgihMXgMX1fBUfXLco,c7RwTP75L8zvbBBU3rI-MaXJjnc31X-5,0.8559999465942383,True,FXolCq08NYvbXzw7yfGtk5bt_7PgcrEN,0.9009997844696045,True,True,B-dOMSa7Pabw1WoeBqfOeQVmrLGg2RhY,0.4240000247955322,hungarian
mGj8p-mgVwf-tggAGlj_arosnItZFNfJ,sx5NhiSpAK2TlQFX2SB2xF5u4AP3FS9O,0.2819998264312744,False,Fjs8Bo9zyUq2u1U-EWpfyzdwzJl4axA6,0.46200013160705566,False,False,v3J4Mf9hh59qwM9mE9gUeITAAtUjy67c,0.5199999809265137,hungarian
KkEjGttddqZmrPLn8FN96z-VhNJusXEr,MfYO8BimXhCcrkLSJGmmHtc5A-eWWOLw,0.6420001983642578,False,Uh_Xb2olb6Jd8iSLmymc-kL-VyrRY_dY,1.5199999809265137,False,False,Y2kdyUhTXPGRAOKgtjMpMZuuwHm4f6Mq,0.35000014305114746,hungarian
dVvLKpGjJFzOvMdX0XqIhJ7VMENDsraR,BW1m34FTR11qEA82WpkoDF2CgOpI6YAm,1.3189997673034668,True,o3YCdUuyRXbJw78ivVEjxoRKB3SYxF2w,0.6579999923706055,True,True,GCgcvCRywcY7vEw7r1g4plHokSk13eGp,0.32199978828430176,hungarian
mShYmaKu_IntbmhwzXZnxKy4L0ybuwcn,XMUUIm21UpRQs5BWrqYleA1_H6C2QGbi,0.2560000419616699,False,PRqF7BQ85dF8EyCbjhQEkBGkgkvQzbjX,0.5750002861022949,False,False,_EluC4-jGC5jhr5FlwrTKI1FsiZOuMXv,0.18000006675720215,hungarian
wHnkgAVQRGGRAhRdX7k3_FNeFyXdGwDY,8dZeGMTLZfaUudaOGNpbFJnsptyw2WVs,0.9409999847412109,True,YYyLA6UKynenc6OD7Q16JN11EpXP3xyI,0.9869999885559082,True,True,KehP9p-crFj96qrmmYeGV3IhmdP2AvDI,0.7369999885559082,hungarian
rkqDvvTwxfFJ63vZHYG-W1vxhFKcdHr8,xi3Hyu8mOrZNNJejoHIJ5UY2OLgJ2vyB,0.127000093460083,True,WdmTlkaiCnWhEeLRtNDpTbHvQtXGWhNi,0.3129997253417969,True,True,c6MdcBPlLcf8WG5lAm1UuQwff5iM_ct-,0.3209998607635498,hungarian
V8difIMc6sawOtsz13ZE0lnX6PiA9DYt,jZzNtGPvEUfQFGQG9ma3jtxrP0rrC1GO,0.7020001411437988,True,lx2O771SwM95I11ukvz-i87D4mpaT-zI,0.10800004005432129,True,True,Wm1zzJnqRsLWaaIOrpVjBqfxgIU1acGt,0.21900010108947754,hungarian
ytEOgC1TN7hI36Db-PcFv-Iw1qgXyWIy,CXLY7psRJTqFrWfN0AOywukImayDUY5X,2.6679999828338623,True,S87XsqQuMXvgOi8dwv_IUWg-prFvOm3a,1.692000150680542,True,True,i_PpHT8JD9RTZfuX3RHhYa9I7iDbK4bS,2.5789999961853027,hungarian
fBvhv_Xumb-o6Vz_vHrVZM_ARavkRKr-,Aa5LGpjFSeCGBmzp5cWGghePcLeiGO7x,0.4179999828338623,True,zoBY0nHmt1KNYzhcAG-Dc33dFKK3cZ3Z,0.18400001525878906,True,True,BU78MfYMPTKqik6PpUIc06Fhf3BUtg1k,0.18499994277954102,hungarian
tKIq1Q7jsp8cLDbPqjxnHQ3vV1VV5d_c,IByOTY_1QL3xn-ALANwXzI9UkusluJy0,0.15700006484985352,False,g8-j9ErwUZINcBEUj7OdPlefE7HCamk9,0.6440000534057617,False,False,w8ImRYqpKKmPTmyQXcijitbcoo2XeY9C,0.31999993324279785,hungarian
Dc9Fd95vQxse950_EZPhWI-CxaWZHgYT,kzzfPIXARIUeGAeoI4X7fngTl5eBPBSf,0.14299988746643066,True,gDFB6eUY68-4QTL_5IsrXpXFPXiIIY66,0.06700015068054199,True,True,gy0jYEPV96FO0-RXRRNNcPgzExbRA5kx,0.29799985885620117,hungarian
VHK5F0hAO2xeezaFMxNsJPG0Yzu-WRAQ,dMt1VTxtntwx-GJ0H5Ph7Kivw8Z3W37p,0.9179997444152832,True,r5L_2zp2POTtNjsnEsKeyAR1bhH8j82T,1.1489999294281006,True,True,Z4leOk05eoqwwJi1Jd_TeYSxMcgnI1u-,0.500999927520752,hungarian
QmmVdhRLOgE0JQIP01xZKlLy2Vxvsc7J,JG2B5zqzI4qK-GFIts67dtpBZNAEIP2J,0.22300004959106445,True,_5CGe4bc-_7mjZ_c9pCB519vF4zsXH93,0.6329998970031738,True,True,sS9hqkSDGtqcuJtRB4L2pZHw1I-xFeua,0.9509999752044678,hungarian
TcP5gew0OKMdI4PxC4aeMATR-IDygFb0,nfC3L144d5ia71nyswduCfivkUmv0Y3v,0.7230000495910645,True,kAIvRijuWZC7Jh1ZPmG4VEXNIaZbwUG1,0.5360000133514404,True,True,cb3XkVrTfmXE7WyVq0qdtZB9cTRojSJV,0.939000129699707,hungarian
8ImkkPOlXSM9ezW3tO2N3rjHnEYcIlhB,_0ToabPoDfffwflgGOctP26AnRQQ5rDJ,1.130000114440918,True,Er16hAgolezOJHkivyN-XSNlnBYcQtwO,0.17300009727478027,True,True,XjXKGrRz8-aVKY05mACmSRwL_NXT1LB0,0.4760000705718994,hungarian
n5BrCuEqW1_fyiuu5p96Kgomnq3nb4pd,DW3JQdUqyrZOJgR4EJcY-S0TYcyC00dX,0.25100016593933105,True,VmLLK4Xb1zCTd0RxzkcucxPlmqQ0sYT2,0.29200005531311035,True,True,EUqzbZAlEeJ4Pu2e8zcRN6-4g5BiSb4H,0.09999990463256836,hungarian
t0iSVo90BjeXpUu6GJnO5kMLy4QQShqK,tdDkliTmgPDAUgBVVEN8WMuHhOK5wDDM,0.8009998798370361,True,zr0EHjLmO3KqB1rzlIApazKjFjTAUgZI,0.45999979972839355,True,True,Gex93ylu59CtGCohs3m5FqddPrWAs2e-,0.04900002479553223,hungarian
gxfSKNIzZWGUyYBnP5NXDSDKccBM3By8,xn4zwYqDGSC7aOYllf63oN65kZOArCed,0.05900001525878906,False,jIRf82_1SycL8T6Nbs5G2SIUlmzyoT_V,0.3359999656677246,False,False,9ctRLlmJvUqHwTsfTlwRQ2RbuLB2lgVj,1.121000051498413,hungarian
4IOy1FFRaB1oK-rRfZ7VpQsSlXDGTF7H,uXq7_gtheO2IEVKOc9T2Qpy4jemCHcXy,0.3689999580383301,False,DKr-svXe0KnBfvXqzmWWIkGU_ZZ1-bFI,0.15699982643127441,False,False,HnrZoAS_XOTsdqa4sFW0P6mUYOw-Ew0M,0.7609999179840088,hungarian
MuI_ZMbs95q8OBUTrhqBjpT_mbzNb0Vh,wx9XNqjv8tZgSVYyPdRgOpsZUfn1obgi,1.2279996871948242,True,1vgvlbI41phjlx-6F9fWB-5rM3f7hskk,1.4000000953674316,True,True,6lHEt3qFWEDGjM-j1ZSMpfbn9IgLga4w,0.6339998245239258,hungarian
Xgtbt7eAqvgDGRJyCTAPLxVdB9ubHJj9,jUM-dzgLKJtN2zVvmXavvczo1QmEanm7,0.24000000953674316,True,XVG46eR1wbgUMOtREuW0U4fb5xRK3m1m,0.6710000038146973,True,True,TrEdnnpKwIj4OqxXSRb398YdiAmh2Pde,0.5299999713897705,hungarian
T7VoyDkzL_JcjjVq_C1_nZyXUbnG1CYW,Qg8Gd5HIGuDhBDpiywDnydT-FnjtzFro,0.7799999713897705,True,x4GfH4Lxu596t2r_EeLMx88dsB_2-NuQ,0.6139998435974121,True,True,mK8X0rqM6cKNU1KwTvqS9sD9PGaiipHq,0.2720000743865967,hungarian
TXpJ0_1RsJk_0wh_E2el0PqlXSQx_6W1,KVLz4vUKami75NT34BaqRAZvNR1JcoSC,0.4980001449584961,False,4mfYQq9-v-2AlEQ21zMvdTvC40uRkdi9,1.0930001735687256,False,False,RMXy2VytpFhq_T79fgFqoEXjMu89HDe4,0.2839999198913574,hungarian
TeTNPkJq2L-2EsJsnk1yyRp2Y-yeZulF,xsgDHWTUBayZ5D8MSEkcylLwHH46t8B9,0.4550001621246338,True,CHS_RXaDcMQm_JUjPoKswmci4MrnePx5,0.10199975967407227,True,True,kbBlq9y7lQ7I-7ohsUhccvuHoZ-hmjo-,0.023999929428100586,hungarian
VG1s7bbW1aNdYvJ28u8SwMUYzYk6WytO,HWqqEWZThz85oeYq63epD_X2F5fj8NeO,0.7609999179840088,True,G3NI08iLEyFJzUDiHHxAMeLERZPCZ50x,0.26999998092651367,True,True,iIOcIKWCJsfRHAD-10xgZvnFtVgyGg2j,0.20799994468688965,hungarian
F8yLAcUj_xuGpAKBWv3hTGnyCmGNmne2,UBXcNLF5OEaBzpHVnmacFIimkHbP3sNO,0.17000031471252441,True,TuDT-z9YawDa9KNv7ZZizZuNH7JA4Rwd,0.3809998035430908,True,True,9HTntAzE72nQNbVr8jZNAdLS9K-6-ey5,0.6780002117156982,hungarian
F_8u_JOOWAMJMe06SWLoKa_0EGBq9qtU,WwL-FKkmJhQXCpXn4c2JRR0YH05GRK2h,1.24399995803833,True,bZR7KmKJdP5jl5JK9uIut0NXsgJ6tQwA,0.8009998798370361,True,True,SDk1F8rJEV7tziWw5eb-ph6Sfn7btHsG,0.7070000171661377,hungarian
1-aLRQ-CKXUctPne3FmZryBRQP10Yrr_,7oLVvMiTKuzdSw81Bdio47wO0Js5iE8N,0.17400002479553223,True,Mhk04lYqPF2KvnbeJhOtKUGRoJPan6ce,0.3320002555847168,True,True,KfhwsQzfkDbhs5vYifubozuEFj0MXdmX,0.18000006675720215,hungarian
E2HurhzH31QnigT7r1CdlWeXUQMjY0-I,_D5Az0jVjGw8J5Vq4g3kryMgC5CbPRio,0.6070001125335693,True,Xbp25HJ_UifqhveTvL9b5bc5bzXPBkfc,0.24000000953674316,True,True,1tGH6T9RpbFcW-ur8JkiPd7bHEWq4CWZ,0.5740001201629639,hungarian
